...Wave Drag Slice...
Inlet Area: 0.000000
Exit Area: 0.000000

Theta:   0.00, Start:   1.15, End:  63.51
         0.00000000,          0.00000019
         0.05263158,          1.44178876
         0.10526316,          4.39134311
         0.15789474,          7.80412273
         0.21052632,          9.22759037
         0.26315789,          9.96993858
         0.31578947,         11.04975115
         0.36842105,         15.01353574
         0.42105263,         19.73291987
         0.47368421,         24.64277434
         0.52631579,         29.67596983
         0.57894737,         34.22247287
         0.63157895,         38.03170434
         0.68421053,         41.09613405
         0.73684211,         43.51615529
         0.78947368,         44.71210109
         0.84210526,         42.32757677
         0.89473684,         27.17217275
         0.94736842,          9.19728730
         1.00000000,          0.00000100

Theta:  20.00, Start:   1.08, End:  66.71
         0.00000000,          0.00000019
         0.05263158,          1.57001734
         0.10526316,          4.74732778
         0.15789474,          8.23920869
         0.21052632,          9.42677009
         0.26315789,         10.08206730
         0.31578947,         12.39953177
         0.36842105,         16.69513000
         0.42105263,         21.78961082
         0.47368421,         27.09530581
         0.52631579,         32.43069598
         0.57894737,         36.90860867
         0.63157895,         40.40555271
         0.68421053,         43.11016338
         0.73684211,         44.93381658
         0.78947368,         39.95497452
         0.84210526,         29.46795409
         0.89473684,         12.86105637
         0.94736842,          0.85008635
         1.00000000,          0.00000011

Theta:  40.00, Start:   0.88, End:  71.47
         0.00000000,          0.00000019
         0.05263158,          1.77309318
         0.10526316,          5.29447139
         0.15789474,          8.72886533
         0.21052632,          9.75870448
         0.26315789,         10.29706087
         0.31578947,         14.31633566
         0.36842105,         19.35904900
         0.42105263,         25.14223894
         0.47368421,         31.43606471
         0.52631579,         36.92638876
         0.57894737,         40.97307866
         0.63157895,         43.73331907
         0.68421053,         41.51422826
         0.73684211,         35.96669075
         0.78947368,         27.39787604
         0.84210526,         11.06199591
         0.89473684,          1.49812230
         0.94736842,          0.61006835
         1.00000000,          0.00000008

Theta:  60.00, Start:   0.57, End:  74.67
         0.00000000,          0.00000019
         0.05263158,          1.91864887
         0.10526316,          5.68672466
         0.15789474,          9.20549384
         0.21052632,          9.14987031
         0.26315789,         11.20270337
         0.31578947,         15.79077332
         0.36842105,         21.30133017
         0.42105263,         28.19081396
