...Wave Drag Slice...
Inlet Area: 0.000000
Exit Area: 0.000000

Theta:   0.00, Start:   1.03, End:  63.40
         0.00000000,          0.00000019
         0.05263158,          1.43064911
         0.10526316,          4.37140211
         0.15789474,          7.80691336
         0.21052632,          9.26482408
         0.26315789,          9.90660856
         0.31578947,         11.01365810
         0.36842105,         14.97128219
         0.42105263,         19.68950733
         0.47368421,         24.61306833
         0.52631579,         29.73376675
         0.57894737,         34.35018035
         0.63157895,         38.10104865
         0.68421053,         41.14465479
         0.73684211,         43.56783480
         0.78947368,         44.72405355
         0.84210526,         42.51153801
         0.89473684,         27.10943351
         0.94736842,          8.75460979
         1.00000000,          0.00000092

Theta:  20.00, Start:   0.97, End:  65.88
         0.00000000,          0.00000019
         0.05263158,          1.52937164
         0.10526316,          4.64647751
         0.15789474,          8.16715181
         0.21052632,          9.39648491
         0.26315789,         10.10958049
         0.31578947,         12.12135637
         0.36842105,         16.27138465
         0.42105263,         21.29995622
         0.47368421,         26.52941539
         0.52631579,         31.94867027
         0.57894737,         36.45401780
         0.63157895,         39.95699671
         0.68421053,         42.78669262
         0.73684211,         44.72231816
         0.78947368,         42.52611365
         0.84210526,         31.47271727
         0.89473684,         15.90458087
         0.94736842,          1.56664108
         1.00000000,          0.00000011

Theta:  40.00, Start:   0.79, End:  70.16
         0.00000000,          0.00000019
         0.05263158,          1.70957087
         0.10526316,          5.13928470
         0.15789474,          8.67649242
         0.21052632,          9.81016250
         0.26315789,          9.99208518
         0.31578947,         13.78809580
         0.36842105,         18.65284578
         0.42105263,         24.21850783
         0.47368421,         30.37877777
         0.52631579,         35.92199557
         0.57894737,         40.08938695
         0.63157895,         43.09664849
         0.68421053,         43.72175193
         0.73684211,         37.92154411
         0.78947368,         30.68403311
         0.84210526,         15.44225968
         0.89473684,          1.71211384
         0.94736842,          0.64917116
         1.00000000,          0.00000008

Theta:  60.00, Start:   0.52, End:  73.04
         0.00000000,          0.00000019
         0.05263158,          1.83979604
         0.10526316,          5.48995841
         0.15789474,          8.97259247
         0.21052632,          9.35296931
         0.26315789,         10.73438898
         0.31578947,         15.08257378
         0.36842105,         20.37775346
         0.42105263,         26.73993583
         0.47368421,         33.66151042
         0.52631579,         39.18111523
         0.57894737,         42.56744545
         0.63157895,         41.95661094
         0.68421053,         37.98723935
         0.73684211,         33.79541741
         0.78947368,         20.87475221
         0.84210526,          4.68790003
         0.89473684,          1.40317215
         0.94736842,          0.56093571
         1.00000000,          0.00000007

Theta:  80.00, Start:   0.18, End:  74.16
         0.00000000,          0.00000019
         0.05263158,          1.90010595
         0.10526316,          5.65327406
         0.15789474,          9.29730734
         0.21052632,          9.09451137
         0.26315789,         11.12660645
         0.31578947,         15.70684457
         0.36842105,         21.20059651
         0.42105263,         28.21965505
         0.47368421,         35.58988396
         0.52631579,         40.92874986
         0.57894737,         42.15755359
         0.63157895,         39.32885275
         0.68421053,         36.94560857
         0.73684211,         31.24537948
         0.78947368,         15.26941037
         0.84210526,          2.85460439
         0.89473684,          1.50030442
         0.94736842,          0.52990840
         1.00000000,          0.00000006

Theta: 100.00, Start:  -0.18, End:  73.38
         0.00000000,          0.00000019
         0.05263158,          1.88277436
         0.10526316,          5.60637949
         0.15789474,          9.23237333
         0.21052632,          9.12351189
         0.26315789,         11.00160679
         0.31578947,         15.53860504
         0.36842105,         20.96170064
         0.42105263,         27.93532238
         0.47368421,         35.41768262
         0.52631579,         40.90390724
         0.57894737,         41.99660949
         0.63157895,         39.41101326
         0.68421053,         37.22552960
         0.73684211,         32.05821144
         0.78947368,         16.84960431
         0.84210526,          2.95243291
         0.89473684,          1.63548738
         0.94736842,          0.54826924
         1.00000000,          0.00000006

Theta: 120.00, Start:  -0.51, End:  70.81
         0.00000000,          0.00000019
         0.05263158,          1.79035175
         0.10526316,          5.35597290
         0.15789474,          8.85441181
         0.21052632,          9.46950997
         0.26315789,         10.39959904
         0.31578947,         14.61842520
         0.36842105,         19.71641983
         0.42105263,         25.90764435
         0.47368421,         32.97437973
         0.52631579,         38.95797759
         0.57894737,         42.38981857
         0.63157895,         41.58286401
         0.68421053,         38.71112400
         0.73684211,         35.54406999
         0.78947368,         25.15385119
         0.84210526,          7.63254946
         0.89473684,          1.89440429
         0.94736842,          0.78290451
         1.00000000,          0.00000007

Theta: 140.00, Start:  -0.79, End:  69.09
         0.00000000,          0.00000019
         0.05263158,          1.73028264
         0.10526316,          5.19481663
         0.15789474,          8.72136847
         0.21052632,          9.81006953
         0.26315789,         10.10368710
         0.31578947,         13.97011081
