...Wave Drag Slice...
Inlet Area: 0.000000
Exit Area: 0.000000

Theta:   0.00, Start:   0.84, End:  63.21
         0.00000000,          0.00000018
         0.05263158,          1.41555859
         0.10526316,          4.34376165
         0.15789474,          7.80153936
         0.21052632,          9.31904588
         0.26315789,          9.81993682
         0.31578947,         10.96232959
         0.36842105,         14.91237759
         0.42105263,         19.62915553
         0.47368421,         24.56758167
         0.52631579,         29.82040287
         0.57894737,         34.55807589
         0.63157895,         38.18814286
         0.68421053,         41.22460047
         0.73684211,         43.65247576
         0.78947368,         44.73671910
         0.84210526,         42.72041601
         0.89473684,         27.00633436
         0.94736842,          8.12330974
         1.00000000,          0.00000083

Theta:  20.00, Start:   0.79, End:  64.52
         0.00000000,          0.00000018
         0.05263158,          1.46765724
         0.10526316,          4.48961511
         0.15789474,          8.01346092
         0.21052632,          9.37558076
         0.26315789,          9.96660032
         0.31578947,         11.70392392
         0.36842105,         15.60292754
         0.42105263,         20.48791811
         0.47368421,         25.61593494
         0.52631579,         31.06379873
         0.57894737,         35.72778920
         0.63157895,         39.22307276
         0.68421053,         42.20199311
         0.73684211,         44.27204527
         0.78947368,         44.55396295
         0.84210526,         36.02054161
         0.89473684,         21.04468030
         0.94736842,          4.15993977
         1.00000000,          0.00000013

Theta:  40.00, Start:   0.65, End:  68.03
         0.00000000,          0.00000018
         0.05263158,          1.61085110
         0.10526316,          4.88749572
         0.15789474,          8.52334116
         0.21052632,          9.62976645
         0.26315789,          9.70879017
         0.31578947,         12.96950923
         0.36842105,         17.51953289
         0.42105263,         22.82339056
         0.47368421,         28.64320490
         0.52631579,         34.35360674
         0.57894737,         38.64159553
         0.63157895,         41.87943431
         0.68421053,         44.19107937
         0.73684211,         42.86032370
         0.78947368,         35.09303647
         0.84210526,         23.06585355
         0.89473684,          5.79965724
         0.94736842,          0.72780135
         1.00000000,          0.00000009

Theta:  60.00, Start:   0.42, End:  70.38
         0.00000000,          0.00000018
         0.05263158,          1.71466844
         0.10526316,          5.17550688
         0.15789474,          8.80398804
         0.21052632,          9.79578190
